rows,columns,rewards,score,garden
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147554
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147555
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147556
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147557
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147558
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147559
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147560
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147561
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147562
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147563
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147564
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147565
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147566
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147568
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147569
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147570
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147571
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147572
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147573
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147574
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147576
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147577
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147578
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147579
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147580
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147581
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147582
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310147583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149568
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149569
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149570
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149571
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149572
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149573
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149574
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149576
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149577
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149578
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149579
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149580
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149581
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149582
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149584
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149585
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149586
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149587
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149588
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149589
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149590
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149592
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149593
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149594
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149595
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149596
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149597
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149598
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149600
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149601
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149602
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149603
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149604
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149605
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149606
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149608
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149609
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149610
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149611
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149612
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149613
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149614
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149616
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149617
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149618
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149619
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149620
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149621
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149622
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149624
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149625
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149626
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149627
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149628
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149629
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149630
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310149631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310155647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157655
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310157695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169016
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169017
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169018
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169019
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169020
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169021
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169022
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169023
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169080
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169081
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169082
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169083
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169084
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169085
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169086
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310169087
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173112
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173113
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173114
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173115
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173116
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173117
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173118
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173119
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173176
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173177
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173178
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173179
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173180
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173181
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173182
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310173183
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179804
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179805
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179806
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179807
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179836
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179837
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179838
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310179839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181368
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181369
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181370
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181371
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181372
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181373
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181374
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181375
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181852
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181853
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181854
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181884
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181885
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181886
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310181887
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310185150
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310185151
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310185214
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310185215
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310187871
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310187903
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189246
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189247
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189310
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189311
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189439
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189919
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67310189951
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359077727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359077759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359079775
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359079807
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141518
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141519
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141534
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141535
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141550
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141551
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141566
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141582
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141598
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141614
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141630
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359141631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145614
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145630
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145646
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145662
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145678
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145694
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145710
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145711
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145726
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145799
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145807
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145815
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145823
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359145855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359206078
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359206079
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359206142
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359206143
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359208799
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359208831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210174
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210175
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210238
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210239
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210367
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359210879
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359339871
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359339903
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359341919
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359341951
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403662
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403678
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403694
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403710
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403711
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403726
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403742
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403743
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403758
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403774
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359403775
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407758
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407774
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407775
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407790
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407791
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407806
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407807
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407822
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407823
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407838
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407854
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407870
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407871
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407943
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407951
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407959
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407967
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407975
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407983
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407991
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359407999
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359468222
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359468223
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359468286
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359468287
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359470943
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359470975
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472318
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472319
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472382
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472383
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472511
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359472991
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67359473023
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375854943
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375854975
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375856991
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375857023
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918734
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918735
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918750
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918751
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918766
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918767
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918782
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918783
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918798
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918799
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918814
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918815
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918830
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918846
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375918847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922830
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922846
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922862
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922863
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922878
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922879
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922894
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922895
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922910
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922911
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922926
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922927
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922942
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375922943
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923015
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923023
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923031
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923039
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923047
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923055
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923063
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375923071
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375983294
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375983295
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375983358
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375983359
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375986015
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375986047
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375987390
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375987391
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375987454
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375987455
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375987583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,67375988063
